X,Y,Z
-6.306766,3.168869,-46.709
-6.321238,3.268869,-46.709
-6.330524,3.368869,-46.709
-6.339654,3.468869,-46.709
-6.356792, 3.5688690000000003,-46.709
-6.385958, 3.6609749999999996,-46.709
-6.389368,3.668869,-46.709
-6.41814,3.768869,-46.709
-6.429967,3.868869,-46.709
-6.437802,3.968869,-46.709
-6.440068,4.068869,-46.709
-6.439612,4.168869,-46.709
-6.431886, 4.2688690000000005,-46.709
-6.411831,4.368869,-46.709
-6.385958,4.44182,-46.709
-6.3745,4.468869,-46.709
-6.343198,4.568869,-46.709
-6.311397,4.668869,-46.709
-6.285958,4.717202,-46.709
-6.259235, 4.7688690000000005,-46.709
-6.203167,4.868869,-46.709
-6.185958,4.887401,-46.709
-6.124643,4.968869,-46.709
-6.085958,5.015985,-46.709
-6.025297,5.068869,-46.709
-5.985958, 5.099266999999999,-46.709
-5.894541,5.168869,-46.709
-5.885958,5.177143,-46.709
-5.785958, 5.218386000000001,-46.709
-5.685958,5.251127,-46.709
-5.640125, 5.2688690000000005,-46.709
-5.585958,5.289182,-46.709
-5.485958,5.300321,-46.709
-5.385958,5.28154,-46.709
-5.363398, 5.2688690000000005,-46.709
-5.285958,5.235448,-46.709
-5.185958,5.196835,-46.709
-5.155213,5.168869,-46.709
-5.085958,5.1025,-46.709
-5.049971,5.068869,-46.709
-4.985958,5.014545,-46.709
-4.934747,4.968869,-46.709
-4.885958, 4.9212359999999995,-46.709
-4.836792,4.868869,-46.709
-4.785958,4.80159,-46.709
-4.760086, 4.7688690000000005,-46.709
-4.700959,4.668869,-46.709
-4.685958,4.651561,-46.709
-4.632476,4.568869,-46.709
-4.585958,4.504828,-46.709
-4.555257,4.468869,-46.709
-4.485958,4.388257,-46.709
-4.465888,4.368869,-46.709
-4.385958,4.296576,-46.709
-4.356764, 4.2688690000000005,-46.709
-4.285958,4.214206,-46.709
-4.219165,4.168869,-46.709
-4.185958, 4.141337999999999,-46.709
-4.103585,4.068869,-46.709
-4.085958,4.050586,-46.709
-4.02078,3.968869,-46.709
-3.985958,3.909778,-46.709
-3.961852,3.868869,-46.709
-3.985958,3.784494,-46.709
-3.991514,3.768869,-46.709
-4.059735,3.668869,-46.709
-4.085958, 3.6454320000000004,-46.709
-4.185958,3.598427,-46.709
-4.256353, 3.5688690000000003,-46.709
-4.285958,3.553869,-46.709
-4.385958,3.531369,-46.709
-4.485958, 3.5150069999999998,-46.709
-4.585958,3.499576,-46.709
-4.63227,3.468869,-46.709
-4.685958, 3.4254919999999998,-46.709
-4.746597,3.368869,-46.709
-4.785958, 3.3337429999999997,-46.709
-4.867959,3.268869,-46.709
-4.885958, 3.2538690000000003,-46.709
-4.980403,3.168869,-46.709
-4.985958,3.163314,-46.709
-5.085958, 3.0790800000000003,-46.709
-5.09617, 3.0688690000000003,-46.709
-5.185958,2.99724,-46.709
-5.21694,2.968869,-46.709
-5.285958,2.910579,-46.709
-5.329472,2.868869,-46.709
-5.385958,2.792031,-46.709
-5.40577,2.768869,-46.709
-5.45414,2.668869,-46.709
-5.485958,2.600478,-46.709
-5.503701, 2.5688690000000003,-46.709
-5.536622,2.468869,-46.709
-5.556401,2.368869,-46.709
-5.585958,2.317427,-46.709
-5.61433,2.268869,-46.709
-5.662306,2.168869,-46.709
-5.685958, 2.1440259999999998,-46.709
-5.773185, 2.0688690000000003,-46.709
-5.785958,2.0568,-46.709
-5.885958, 2.0230170000000003,-46.709
-6.312046,3.023911,-46.409
-6.31576,2.506088,-46.409
-6.297972,2.327146,-46.409
-6.232264,2.142487,-46.409
-6.143179,2.028069,-46.409
-6.056232, 1.9706620000000001,-46.409
-5.954895,1.946454,-46.409
-5.82643, 1.9640080000000002,-46.409
-5.7362,2.016102,-46.409
-5.638014,2.150255,-46.409
-5.616817,2.229001,-46.409
-5.501074,2.517995,-46.409
-5.373111,2.794678,-46.409
-5.30594, 2.8892569999999997,-46.409
-5.017103,3.148142,-46.409
-4.911886,3.25556,-46.409
-4.749931,3.389369,-46.409
-4.676904, 3.4902679999999995,-46.409
-4.637407, 3.5122929999999997,-46.409
-4.421579,3.554253,-46.409
-4.131483,3.554253,-46.409
-4.020993,3.572345,-46.409
-3.930762,3.624439,-46.409
-3.841691,3.751646,-46.409
-3.823599,3.854253,-46.409
-3.841691, 3.9568579999999995,-46.409
-3.904658,4.05935,-46.409
-4.07767, 4.2182580000000005,-46.409
-4.205326,4.291563,-46.409
-4.473296,4.48441,-46.409
-4.741287,4.801578,-46.409
-4.901957,4.92817,-46.409
-5.258254,5.143181,-46.409
-5.397801,5.176158,-46.409
-5.5033, 5.1791730000000005,-46.409
-5.754395, 5.1509540000000005,-46.409
-5.977276,5.06414,-46.409
-6.068336,5.009751,-46.409
-6.185382,4.897184,-46.409
-6.289044,4.765111,-46.409
-6.376471,4.599283,-46.409
-6.500748,4.277306,-46.409
-6.525613, 4.1568510000000005,-46.409
-6.528629, 3.9725119999999996,-46.409
-6.494754,3.760839,-46.409
-6.392404, 3.4500979999999997,-46.409
-6.085958, 1.9480619999999997,-46.109
-6.107998, 1.9688690000000002,-46.109
-6.185958,2.039827,-46.109
-6.214828, 2.0688690000000003,-46.109
-6.285958,2.161505,-46.109
-6.292893,2.168869,-46.109
-6.343276,2.268869,-46.109
-6.385568,2.368869,-46.109
-6.385958,2.369746,-46.109
-6.416665,2.468869,-46.109
-6.427545, 2.5688690000000003,-46.109
-6.436208,2.668869,-46.109
-6.446321,2.768869,-46.109
-6.454877,2.868869,-46.109
-6.465151,2.968869,-46.109
-6.485959,3.034555,-46.109
-6.498028, 3.0688690000000003,-46.109
-6.520875,3.168869,-46.109
-6.533724,3.268869,-46.109
-6.542516,3.368869,-46.109
-6.559235,3.468869,-46.109
-6.585959, 3.5549799999999996,-46.109
-6.591515, 3.5688690000000003,-46.109
-6.610959,3.668869,-46.109
-6.623643,3.768869,-46.109
-6.628712,3.868869,-46.109
-6.631219,3.968869,-46.109
-6.629386,4.068869,-46.109
-6.625532,4.168869,-46.109
-6.613924, 4.2688690000000005,-46.109
-6.585959,4.351369,-46.109
-6.57835,4.368869,-46.109
-6.547322,4.468869,-46.109
-6.519203,4.568869,-46.109
-6.485959,4.628965,-46.109
-6.461402,4.668869,-46.109
-6.412724, 4.7688690000000005,-46.109
-6.385958, 4.802823999999999,-46.109
-6.337332,4.868869,-46.109
-6.285958,4.919138,-46.109
-6.229556,4.968869,-46.109
-6.185958,5.007728,-46.109
-6.085958,5.068479,-46.109
-6.085473,5.068869,-46.109
-5.985958,5.116104,-46.109
-5.885958,5.142569,-46.109
-5.785958,5.155604,-46.109
-5.713736,5.168869,-46.109
-5.685958,5.174425,-46.109
-5.585958,5.182721,-46.109
-5.485958, 5.1751190000000005,-46.109
-5.470504,5.168869,-46.109
-5.385958,5.142145,-46.109
-5.285958,5.117792,-46.109
-5.185958,5.06926,-46.109
-5.185549,5.068869,-46.109
-5.085958,5.011827,-46.109
-4.999638,4.968869,-46.109
-4.985958,4.958658,-46.109
-4.885958,4.91486,-46.109
-4.80538,4.868869,-46.109
-4.785958,4.853306,-46.109
-4.685958,4.786611,-46.109
-4.666592, 4.7688690000000005,-46.109
-4.585958,4.70561,-46.109
-4.544135,4.668869,-46.109
-4.485958, 4.6166089999999995,-46.109
-4.435661,4.568869,-46.109
-4.385958,4.522221,-46.109
-4.327727,4.468869,-46.109
-4.285958,4.430386,-46.109
-4.213442,4.368869,-46.109
-4.185958, 4.3441670000000006,-46.109
-4.100486, 4.2688690000000005,-46.109
-4.085958,4.252331,-46.109
-4.030318,4.168869,-46.109
-3.985958,4.084888,-46.109
-3.9745,4.068869,-46.109
-3.936437,3.968869,-46.109
-3.931174,3.868869,-46.109
-3.957265,3.768869,-46.109
-3.985958, 3.7342799999999996,-46.109
-4.046022,3.668869,-46.109
-4.085958,3.635623,-46.109
-4.185958,3.614344,-46.109
-4.285958,3.593869,-46.109
-4.385958,3.570032,-46.109
-4.389292, 3.5688690000000003,-46.109
-4.485958, 3.5434310000000004,-46.109
-4.585958,3.530167,-46.109
-4.685958, 3.5003210000000005,-46.109
-4.724445,3.468869,-46.109
-4.785958,3.414191,-46.109
-4.831547,3.368869,-46.109
-4.885958, 3.3050759999999997,-46.109
-4.915125,3.268869,-46.109
-4.959235,3.168869,-46.109
-4.985958,3.133642,-46.109
-5.030959, 3.0688690000000003,-46.109
-5.085958,3.00515,-46.109
-5.120154,2.968869,-46.109
-5.185958,2.884054,-46.109
-5.19981,2.868869,-46.109
-5.26453,2.768869,-46.109
-5.285958,2.742533,-46.109
-5.333496,2.668869,-46.109
-5.376384, 2.5688690000000003,-46.109
-5.385958, 2.5567070000000003,-46.109
-5.43306,2.468869,-46.109
-5.46769,2.368869,-46.109
-5.485958, 2.3427230000000003,-46.109
-5.525227,2.268869,-46.109
-5.554507,2.168869,-46.109
-5.585958, 2.1228059999999997,-46.109
-5.622202, 2.0688690000000003,-46.109
-5.673288, 1.9688690000000002,-46.109
-5.685958, 1.9561979999999999,-46.109
-5.785958, 1.9143450000000002,-46.109
-5.885958, 1.8976400000000002,-46.109
-5.985958,1.90575,-46.109
-4.442015,4.69002,-45.809
-4.163336,4.416172,-45.809
-4.070425, 4.2925379999999995,-45.809
-4.022866, 4.178649999999999,-45.809
-4.005915,3.917333,-45.809
-4.059028,3.771407,-45.809
-4.126667,3.698937,-45.809
-4.442724,3.560604,-45.809
-4.54026,3.562689,-45.809
-4.657777,3.533113,-45.809
-4.821654, 3.4515590000000005,-45.809
-4.888625, 3.3717460000000004,-45.809
-4.931096,3.233631,-45.809
-4.943547,3.107451,-45.809
-5.296081,2.543535,-45.809
-5.56208,2.01124,-45.809
-5.65851, 1.8872389999999999,-45.809
-5.74874,1.835144,-45.809
-5.847832,1.818869,-45.809
-5.951805,1.825575,-45.809
-6.047215,1.867437,-45.809
-6.126794,1.924528,-45.809
-6.341743,2.128532,-45.809
-6.421674,2.249273,-45.809
-6.494297,2.394205,-45.809
-6.544251,2.616039,-45.809
-6.588666,2.727774,-45.809
-6.625529,2.913328,-45.809
-6.662312, 3.0223590000000002,-45.809
-6.711058, 3.2806629999999997,-45.809
-6.70875, 3.4114379999999995,-45.809
-6.735959,3.493695,-45.809
-6.735959,3.894339,-45.809
-6.707813,4.2968,-45.809
-6.676124, 4.4866019999999995,-45.809
-6.576876,4.724535,-45.809
-6.437424,4.93039,-45.809
-6.216167,5.075751,-45.809
-6.03459,5.156028,-45.809
-5.947628,5.181595,-45.809
-5.586219,5.186153,-45.809
-5.508574,5.17593,-45.809
-5.304763,5.095564,-45.809
-4.983389, 4.9439720000000005,-45.809
-4.769617, 4.8761719999999995,-45.809
-6.085958,1.942997,-45.509
-6.122736, 1.9688690000000002,-45.509
-6.185958,2.016982,-45.509
-6.23953, 2.0688690000000003,-45.509
-6.285958,2.144933,-45.509
-6.300959,2.168869,-45.509
-6.344859,2.268869,-45.509
-6.385958, 2.3292539999999997,-45.509
-6.414729,2.368869,-45.509
-6.445911,2.468869,-45.509
-6.482549, 2.5688690000000003,-45.509
-6.485959,2.575586,-45.509
-6.518854,2.668869,-45.509
-6.539248,2.768869,-45.509
-6.557188,2.868869,-45.509
-6.585568,2.968869,-45.509
-6.585959,2.969813,-45.509
-6.615125, 3.0688690000000003,-45.509
-6.630672,3.168869,-45.509
