X,Y,Z
0.3271438,4.980497,-44.009
0.22714379999999998,4.954377,-44.009
0.13099,4.920775,-44.009
0.1271438, 4.918851999999999,-44.009
0.027143840000000002,4.894903,-44.009
-0.07285616,4.890447,-44.009
-0.2728562, 4.7912170000000005,-43.709
-0.3461438, 4.820774999999999,-43.709
-0.3728562,4.83404,-43.709
-0.4728561,4.871293,-43.709
-0.5629505,4.920775,-43.709
-0.5728561, 4.928383999999999,-43.709
-0.6728561, 4.9895249999999995,-43.709
-0.7073956, 5.0207749999999995,-43.709
-0.7728561,5.080001,-43.709
-0.8133887,5.120775,-43.709
-0.8728561,5.187775,-43.709
-0.9024969,5.220775,-43.709
-0.960185, 5.320774999999999,-43.709
-0.9728561,5.338564,-43.709
-1.016702,5.420775,-43.709
-1.040316, 5.5207749999999995,-43.709
-1.069447,5.620775,-43.709
-1.072856,5.634838,-43.709
-1.090598,5.720775,-43.709
-1.095583, 5.820774999999999,-43.709
-1.095112,5.920775,-43.709
-1.073247, 6.0207749999999995,-43.709
-1.072856,6.021489,-43.709
-1.037031,6.120775,-43.709
-1.005921,6.220775,-43.709
-0.9728561,6.269585,-43.709
-0.935999, 6.320774999999999,-43.709
-0.8728561,6.393472,-43.709
-0.8465903, 6.420775000000001,-43.709
-0.7728561,6.495454,-43.709
-0.7468693,6.520775,-43.709
-0.6728561, 6.571451000000001,-43.709
-0.5838318,6.620775,-43.709
-0.5728561,6.63035,-43.709
-0.4728561, 6.676305000000001,-43.709
-0.3782483, 6.720775000000001,-43.709
-0.3728562, 6.7249110000000005,-43.709
-0.2728562,6.758882,-43.709
-0.1728562,6.770567,-43.709
-0.07285616, 6.7774410000000005,-43.709
0.027143840000000002,6.777191,-43.709
0.1271438, 6.7757320000000005,-43.709
0.22714379999999998, 6.769087000000001,-43.709
0.3271438,6.754369,-43.709
0.38857240000000004, 6.720775000000001,-43.709
0.4271439,6.696668,-43.709
0.5271439,6.664202,-43.709
0.5856882,6.620775,-43.709
0.6271439, 6.584587000000001,-43.709
0.6913104999999999,6.520775,-43.709
0.7271439,6.478618,-43.709
0.7725285000000001, 6.420775000000001,-43.709
0.8271439,6.3407,-43.709
0.8443517, 6.320774999999999,-43.709
0.8883939,6.220775,-43.709
0.9271439000000001,6.142492,-43.709
0.9415733,6.120775,-43.709
0.9708636, 6.0207749999999995,-43.709
0.9837615,5.920775,-43.709
0.9953257000000001, 5.820774999999999,-43.709
0.9971987999999999,5.720775,-43.709
0.9881131999999999,5.620775,-43.709
0.9779251, 5.5207749999999995,-43.709
0.9612968000000001,5.420775,-43.709
0.9271439000000001,5.354986,-43.709
0.9064432, 5.320774999999999,-43.709
0.8609948,5.220775,-43.709
0.8271439,5.179487,-43.709
0.7758193,5.120775,-43.709
0.7271439,5.069733,-43.709
0.6767867, 5.0207749999999995,-43.709
0.6271439,4.976224,-43.709
0.5470512000000001,4.920775,-43.709
0.5271439,4.906346,-43.709
0.4271439,4.865125,-43.709
0.3271438,4.826331,-43.709
0.3157802, 4.820774999999999,-43.709
0.22714379999999998,4.789323,-43.709
0.1271438,4.777153,-43.709
0.027143840000000002,4.770523,-43.709
-0.07285616,4.770272,-43.709
-0.1728562,4.776303,-43.709
-0.3728562, 4.695774999999999,-43.409
-0.4185551,4.720775,-43.409
-0.4728561,4.749306,-43.409
-0.5728561,4.791281,-43.409
-0.6141947, 4.820774999999999,-43.409
-0.6728561,4.862164,-43.409
-0.7504297,4.920775,-43.409
-0.7728561,4.941108,-43.409
-0.8564226, 5.0207749999999995,-43.409
-0.8728561,5.037325,-43.409
-0.951333,5.120775,-43.409
-0.9728561, 5.1444980000000005,-43.409
-1.031236,5.220775,-43.409
-1.072856,5.280856,-43.409
-1.100822, 5.320774999999999,-43.409
-1.132908,5.420775,-43.409
-1.165922, 5.5207749999999995,-43.409
-1.172856,5.539402,-43.409
-1.197412,5.620775,-43.409
-1.209423,5.720775,-43.409
-1.211637, 5.820774999999999,-43.409
-1.211827,5.920775,-43.409
-1.199157, 6.0207749999999995,-43.409
-1.172856,6.081442,-43.409
-1.154066,6.120775,-43.409
-1.117329,6.220775,-43.409
-1.072856,6.299094,-43.409
-1.056738, 6.320774999999999,-43.409
-0.9732468, 6.420775000000001,-43.409
-0.9728561,6.421165,-43.409
-0.8728561,6.493422,-43.409
-0.8426614,6.520775,-43.409
-0.7728561,6.574258,-43.409
-0.6793561,6.620775,-43.409
-0.6728561,6.625626,-43.409
-0.5728561,6.67927,-43.409
-0.4828562, 6.720775000000001,-43.409
-0.4728561,6.727709,-43.409
-0.3728562,6.764802,-43.409
-0.2728562,6.781202,-43.409
-0.1728562,6.794475,-43.409
-0.07285616, 6.8069239999999995,-43.409
0.027143840000000002, 6.8069239999999995,-43.409
0.1271438,6.805775,-43.409
0.22714379999999998, 6.795336000000001,-43.409
0.3271438,6.780354,-43.409
0.4271439, 6.7550539999999994,-43.409
0.5053791999999999, 6.720775000000001,-43.409
0.5271439, 6.7081040000000005,-43.409
0.6271439, 6.650333000000001,-43.409
0.6607916,6.620775,-43.409
0.7271439,6.562488,-43.409
0.7688566,6.520775,-43.409
0.8271439,6.454423,-43.409
0.8580686999999999, 6.420775000000001,-43.409
0.924472, 6.320774999999999,-43.409
0.9271439000000001,6.317678,-43.409
0.9808203000000001,6.220775,-43.409
1.027144,6.13931,-43.409
1.041573,6.120775,-43.409
1.073467, 6.0207749999999995,-43.409
1.095692,5.920775,-43.409
1.123735, 5.820774999999999,-43.409
1.127144,5.797091,-43.409
1.137355,5.720775,-43.409
1.129816,5.620775,-43.409
1.127144,5.601331,-43.409
1.116933, 5.5207749999999995,-43.409
1.102144,5.420775,-43.409
1.0838480000000001, 5.320774999999999,-43.409
1.053831,5.220775,-43.409
1.027144,5.181936,-43.409
0.9845973000000001,5.120775,-43.409
0.9271439000000001, 5.0381860000000005,-43.409
0.9122583000000001, 5.0207749999999995,-43.409
0.8271439, 4.9286259999999995,-43.409
0.8189542,4.920775,-43.409
0.7271439,4.846817,-43.409
0.6953642, 4.820774999999999,-43.409
0.6271439,4.77169,-43.409
0.5271439,4.732233,-43.409
0.5059899999999999,4.720775,-43.409
0.4271439, 4.6873510000000005,-43.409
0.3271438,4.668636,-43.409
0.22714379999999998, 4.658015000000001,-43.409
0.1271438,4.651856,-43.409
0.027143840000000002,4.646214,-43.409
-0.07285616, 4.648740999999999,-43.409
-0.1728562,4.658715,-43.409
-0.2728562,4.671533,-43.409
0.3028575,4.509302,-43.109
0.6209167,4.579073,-43.109
0.7394016999999999,4.634324,-43.109
0.8464924, 4.709308999999999,-43.109
1.056311, 4.915487000000001,-43.109
1.137578,5.017893,-43.109
1.216464,5.17462,-43.109
1.2503, 5.300898999999999,-43.109
1.2616939999999999, 5.431134999999999,-43.109
1.2603469999999999,5.741198,-43.109
1.2411699999999999,5.870518,-43.109
1.1530559999999999,6.105318,-43.109
1.091544,6.215392,-43.109
0.9787657,6.376842,-43.109
0.8947317, 6.476990000000001,-43.109
0.6767499, 6.678857000000001,-43.109
0.5340728,6.758954,-43.109
0.3031574, 6.832558000000001,-43.109
0.1729213,6.843952,-43.109
-0.09462162, 6.843756000000001,-43.109
-0.2663294,6.824305,-43.109
-0.3944088, 6.798095000000001,-43.109
-0.5672372, 6.7378979999999995,-43.109
-0.8206957,6.618729,-43.109
-0.935379,6.555968,-43.109
-1.07919, 6.447087999999999,-43.109
-1.165927,6.349273,-43.109
-1.234362,6.237882,-43.109
-1.297143,6.086841,-43.109
-1.323353,5.958762,-43.109
-1.320733,5.693301,-43.109
-1.273257,5.428501,-43.109
-1.198331,5.247615,-43.109
-1.079143,5.092286,-43.109
-0.8140159,4.827159,-43.109
-0.7138681,4.743125,-43.109
-0.4835424,4.611535,-43.109
-0.2371708, 4.530507999999999,-43.109
-0.02097532,4.50458,-43.109
-0.3728562,4.394444,-42.809
-0.4156446,4.420775,-42.809
-0.4728561, 4.454390999999999,-42.809
-0.5728561,4.490894,-42.809
-0.6139131, 4.5207749999999995,-42.809
-0.6728561,4.561968,-42.809
-0.7728561,4.613841,-42.809
-0.7823562,4.620775,-42.809
-0.8728561,4.675293,-42.809
-0.9260252,4.720775,-42.809
-0.9728561,4.763403,-42.809
-1.039152, 4.820774999999999,-42.809
-1.072856, 4.852593000000001,-42.809
-1.143,4.920775,-42.809
-1.172856,4.952214,-42.809
-1.229774, 5.0207749999999995,-42.809
-1.272856,5.072279,-42.809
-1.311479,5.120775,-42.809
-1.355648,5.220775,-42.809
-1.372856,5.24927,-42.809
-1.410427, 5.320774999999999,-42.809
-1.431373,5.420775,-42.809
-1.444085, 5.5207749999999995,-42.809
-1.45619,5.620775,-42.809
-1.467301,5.720775,-42.809
-1.468005, 5.820774999999999,-42.809
-1.459005,5.920775,-42.809
-1.436137, 6.0207749999999995,-42.809
-1.413742,6.120775,-42.809
-1.372856,6.190244,-42.809
-1.35156,6.220775,-42.809
-1.291125, 6.320774999999999,-42.809
-1.272856,6.340988,-42.809
-1.197353, 6.420775000000001,-42.809
-1.172856,6.443031,-42.809
-1.072856,6.501985,-42.809
-1.042444,6.520775,-42.809
-0.9728561,6.55539,-42.809
-0.8728561, 6.578467999999999,-42.809
-0.7728561, 6.603033000000001,-42.809
-0.6985318,6.620775,-42.809
-0.6728561,6.627709,-42.809
-0.5728561,6.657343,-42.809
-0.4728561, 6.669109000000001,-42.809
-0.3728562,6.674525,-42.809
-0.2728562, 6.6759569999999995,-42.809
-0.1728562,6.675829,-42.809
-0.07285616, 6.680083000000001,-42.809
0.027143840000000002,6.684003,-42.809
0.1271438, 6.692404000000001,-42.809
0.22714379999999998,6.698048,-42.809
0.3271438,6.694051,-42.809
0.4271439,6.686837,-42.809
0.5271439,6.678756,-42.809
0.6271439, 6.660348999999999,-42.809
0.7271439,6.630986,-42.809
0.7444057,6.620775,-42.809
0.8271439, 6.585133999999999,-42.809
0.9271439000000001,6.539044,-42.809
0.9494095,6.520775,-42.809
1.027144,6.468952,-42.809
1.079701, 6.420775000000001,-42.809
1.127144,6.368587,-42.809
1.172952, 6.320774999999999,-42.809
1.227144,6.24895,-42.809
1.249612,6.220775,-42.809
1.2937150000000002,6.120775,-42.809
1.327144,6.061081,-42.809
1.350797, 6.0207749999999995,-42.809
1.379589,5.920775,-42.809
1.399178, 5.820774999999999,-42.809
1.413293,5.720775,-42.809
1.416933,5.620775,-42.809
1.41887, 5.5207749999999995,-42.809
1.411025,5.420775,-42.809
1.400001, 5.320774999999999,-42.809
1.383394,5.220775,-42.809
1.3571440000000001,5.120775,-42.809
1.327144,5.073048,-42.809
1.294098, 5.0207749999999995,-42.809
1.249118,4.920775,-42.809
1.227144,4.893175,-42.809
1.1712799999999999, 4.820774999999999,-42.809
1.127144, 4.774347000000001,-42.809
1.073918,4.720775,-42.809
1.027144,4.674889,-42.809
0.9689806000000001,4.620775,-42.809
0.9271439000000001,4.583727,-42.809
0.8271439,4.525626,-42.809
0.820229, 4.5207749999999995,-42.809
0.7271439,4.472961,-42.809
0.6271439,4.435205,-42.809
0.5907032,4.420775,-42.809
0.5271439,4.398048,-42.809
0.4271439,4.375395,-42.809
0.3271438,4.357863,-42.809
0.22714379999999998,4.349942,-42.809
0.1271438,4.347499,-42.809
0.027143840000000002,4.340586,-42.809
-0.07285616, 4.3390439999999995,-42.809
-0.1728562,4.351173,-42.809
-0.2728562,4.367614,-42.809
0.31788669999999997, 4.177004999999999,-42.509
0.6921409,4.301123,-42.509
0.9161739000000001,4.407398,-42.509
1.059711, 4.5074570000000005,-42.509
1.159858, 4.5914909999999995,-42.509
1.303175,4.745467,-42.509
1.396881,4.879384,-42.509
1.525778,5.130433,-42.509
1.559615,5.256711,-42.509
1.5857379999999999,5.475323,-42.509
1.5776249999999998,5.791547,-42.509
1.54725,5.918703,-42.509
1.4771,6.105318,-42.509
1.3879759999999999,6.271526,-42.509
1.306708,6.373932,-42.509
1.1753339999999999, 6.484166999999999,-42.509
0.9891482, 6.577782000000001,-42.509
0.8628693000000001,6.611619,-42.509
0.7326332,6.623013,-42.509
0.4698337,6.611619,-42.509
0.388138, 6.590971999999999,-42.509
0.1752485, 6.567431000000001,-42.509
0.02350636, 6.531391000000001,-42.509
-0.192375, 6.519907999999999,-42.509
-0.4185763, 6.567431000000001,-42.509
-0.5488124,6.578825,-42.509
-0.8581269,6.578825,-42.509
-0.9883631, 6.567431000000001,-42.509
-1.114642,6.533595,-42.509
-1.233127,6.478344,-42.509
-1.340218,6.403358,-42.509
-1.43266, 6.310916000000001,-42.509
-1.507646,6.203825,-42.509
-1.577626, 6.0558819999999995,-42.509
-1.611462,5.929603,-42.509
-1.622856,5.799367,-42.509
-1.611462, 5.448192000000001,-42.509
-1.562896,5.248267,-42.509
-1.507646, 5.1297809999999995,-42.509
-1.374121,4.913374,-42.509
-1.287819,4.815174,-42.509
-1.142906,4.681457,-42.509
-0.9735035,4.558057,-42.509
-0.5571887,4.31695,-42.509
-0.3339912,4.196112,-42.509
-0.2077123,4.162276,-42.509
-0.06274687,4.150882,-42.509
0.10403100000000001,4.168121,-42.509
-0.2728562,4.118103,-42.209
-0.2769259,4.120775,-42.209
-0.3728562, 4.160061000000001,-42.209
-0.4728561, 4.1944740000000005,-42.209
-0.5107728,4.220775,-42.209
-0.5728561,4.258401,-42.209
-0.6728561,4.300964,-42.209
-0.6951966, 4.320774999999999,-42.209
-0.7728561,4.376359,-42.209
-0.839144,4.420775,-42.209
-0.8728561, 4.4466470000000005,-42.209
-0.9728561,4.513166,-42.209
-0.9804648, 4.5207749999999995,-42.209
-1.072856,4.597582,-42.209
-1.102934,4.620775,-42.209
-1.172856,4.686103,-42.209
-1.201299,4.720775,-42.209
-1.272856,4.801518,-42.209
-1.291125, 4.820774999999999,-42.209
-1.350129,4.920775,-42.209
-1.372856,4.95904,-42.209
-1.405037, 5.0207749999999995,-42.209
-1.454587,5.120775,-42.209
-1.472856,5.153915,-42.209
-1.503937,5.220775,-42.209
-1.523737, 5.320774999999999,-42.209
-1.537577,5.420775,-42.209
-1.544085, 5.5207749999999995,-42.209
-1.54489,5.620775,-42.209
-1.543298,5.720775,-42.209
-1.538578, 5.820774999999999,-42.209
-1.52859,5.920775,-42.209
-1.508462, 6.0207749999999995,-42.209
-1.472856,6.089222,-42.209
-1.452544,6.120775,-42.209
-1.404178,6.220775,-42.209
-1.372856,6.255711,-42.209
-1.314856, 6.320774999999999,-42.209
-1.272856, 6.362299999999999,-42.209
-1.191997, 6.420775000000001,-42.209
-1.172856,6.436893,-42.209
-1.072856, 6.4822180000000005,-42.209
-0.978344,6.520775,-42.209
-0.9728561,6.524184,-42.209
-0.8728561,6.552593,-42.209
-0.7728561,6.564108,-42.209
-0.6728561,6.571989,-42.209
-0.5728561,6.576696,-42.209
-0.4728561,6.578994,-42.209
-0.3728562, 6.5752619999999995,-42.209
-0.2728562,6.567624,-42.209
-0.1728562, 6.5617469999999996,-42.209
-0.07285616, 6.565098999999999,-42.209
0.027143840000000002, 6.569101999999999,-42.209
0.1271438, 6.578467999999999,-42.209
0.22714379999999998, 6.585496000000001,-42.209
0.3271438,6.589323,-42.209
0.4271439, 6.597122000000001,-42.209
0.5271439,6.600964,-42.209
0.6271439,6.593633,-42.209
0.7271439,6.586497,-42.209
0.8271439,6.572732,-42.209
0.9271439000000001,6.548332,-42.209
0.9746928,6.520775,-42.209
1.027144, 6.491217000000001,-42.209
1.127144, 6.434627000000001,-42.209
1.142557, 6.420775000000001,-42.209
1.227144,6.353004,-42.209
1.25918, 6.320774999999999,-42.209
1.327144,6.227742,-42.209
1.333394,6.220775,-42.209
1.387194,6.120775,-42.209
1.427144, 6.040471999999999,-42.209
1.440409, 6.0207749999999995,-42.209
1.476456,5.920775,-42.209
1.498373, 5.820774999999999,-42.209
1.516933,5.720775,-42.209
1.527144,5.654866,-42.209
1.532699,5.620775,-42.209
1.543262, 5.5207749999999995,-42.209
1.538602,5.420775,-42.209
1.528307, 5.320774999999999,-42.209
1.527144,5.316088,-42.209
1.50784,5.220775,-42.209
1.485098,5.120775,-42.209
1.456311, 5.0207749999999995,-42.209
1.427144,4.968275,-42.209
1.400001,4.920775,-42.209
1.3610820000000001, 4.820774999999999,-42.209
1.327144,4.774971,-42.209
1.288002,4.720775,-42.209
1.227144,4.642017,-42.209
1.206831,4.620775,-42.209
1.127144, 4.531613999999999,-42.209
1.116305, 4.5207749999999995,-42.209
1.027144,4.437983,-42.209
1.008215,4.420775,-42.209
0.9271439000000001,4.366727,-42.209
0.8486886, 4.320774999999999,-42.209
0.8271439,4.303567,-42.209
0.7271439,4.261489,-42.209
0.6449323,4.220775,-42.209
0.6271439, 4.2081040000000005,-42.209
0.5271439,4.18149,-42.209
0.4271439,4.160916,-42.209
0.3271438,4.136338,-42.209
0.22714379999999998, 4.1241840000000005,-42.209
0.1521439,4.120775,-42.209
0.1271438,4.119612,-42.209
0.027143840000000002,4.106346,-42.209
-0.07285616,4.097582,-42.209
-0.1728562,4.104108,-42.209
-0.3728562,4.088957,-41.909
-0.4389673,4.120775,-41.909
-0.4728561,4.140079,-41.909
-0.5728561,4.178299,-41.909
-0.6470087,4.220775,-41.909
-0.6728561,4.240079,-41.909
-0.7728561,4.300964,-41.909
-0.7950393, 4.320774999999999,-41.909
-0.8728561,4.378029,-41.909
-0.9257408,4.420775,-41.909
-0.9728561, 4.4611600000000005,-41.909
-1.034504, 4.5207749999999995,-41.909
-1.072856,4.560716,-41.909
-1.13834,4.620775,-41.909
-1.172856, 4.6653579999999994,-41.909
-1.209395,4.720775,-41.909
-1.272856,4.809621,-41.909
-1.283067, 4.820774999999999,-41.909
-1.333283,4.920775,-41.909
-1.370933, 5.0207749999999995,-41.909
-1.372856,5.023275,-41.909
-1.417787,5.120775,-41.909
-1.441038,5.220775,-41.909
-1.467301, 5.320774999999999,-41.909
-1.472856, 5.340006000000001,-41.909
-1.492667,5.420775,-41.909
-1.500413, 5.5207749999999995,-41.909
-1.498295,5.620775,-41.909
-1.490064,5.720775,-41.909
-1.472856, 5.8121540000000005,-41.909
-1.470933, 5.820774999999999,-41.909
-1.446556,5.920775,-41.909
-1.420486, 6.0207749999999995,-41.909
-1.372856, 6.1155859999999995,-41.909
-1.368721,6.120775,-41.909
-1.307037,6.220775,-41.909
-1.272856,6.257665,-41.909
-1.208169, 6.320774999999999,-41.909
-1.172856,6.352696,-41.909
-1.072856,6.418103,-41.909
-1.069759, 6.420775000000001,-41.909
-0.9728561, 6.470775000000001,-41.909
-0.8728561,6.504657,-41.909
-0.8378562,6.520775,-41.909
-0.7728561,6.547076,-41.909
-0.6728561, 6.566750000000001,-41.909
-0.5728561, 6.578467999999999,-41.909
-0.4728561, 6.5885940000000005,-41.909
-0.3728562, 6.5908299999999995,-41.909
-0.2728562,6.58616,-41.909
-0.1728562,6.582668,-41.909
