X,Y,Z
3.8777790000000003,3.963152,-47.609
3.9350409999999996,4.020097,-47.609
3.977624, 4.0631520000000005,-47.609
4.035041,4.134727,-47.609
4.059597999999999,4.163152,-47.609
4.135040999999999,4.24541,-47.609
4.152784,4.263152,-47.609
4.235041,4.348722,-47.609
4.249471,4.363152,-47.609
4.33237,4.463152,-47.609
4.3350409999999995,4.465824,-47.609
4.434651000000001, 4.5631520000000005,-47.609
4.435041,4.563543,-47.609
4.535041, 4.630971000000001,-47.609
4.6000950000000005,4.663152,-47.609
4.635040999999999,4.683465,-47.609
4.735041,4.719835,-47.609
4.8350409999999995,4.71667,-47.609
4.935041,4.71125,-47.609
5.035041,4.677003,-47.609
5.0542,4.663152,-47.609
5.135040999999999,4.597121,-47.609
5.165944, 4.5631520000000005,-47.609
5.220399,4.463152,-47.609
5.235041,4.439315,-47.609
5.2749809999999995,4.363152,-47.609
5.292644,4.263152,-47.609
5.303685,4.163152,-47.609
5.310041, 4.0631520000000005,-47.609
5.313745,3.963152,-47.609
5.31523, 3.8631520000000004,-47.609
5.3157380000000005, 3.7631520000000003,-47.609
5.31523,3.663152,-47.609
5.307076,3.563152,-47.609
5.299987,3.463152,-47.609
5.290687, 3.3631520000000004,-47.609
5.280229, 3.2631520000000003,-47.609
5.264208, 3.1631519999999997,-47.609
5.235041,3.067698,-47.609
5.233118, 3.0631519999999997,-47.609
5.205096,2.963152,-47.609
5.191072,2.863152,-47.609
5.177644,2.763152,-47.609
5.161341999999999, 2.6631519999999997,-47.609
5.135040999999999,2.600823,-47.609
5.1173, 2.5631519999999997,-47.609
5.083106,2.463152,-47.609
5.035041,2.3922,-47.609
5.007809,2.363152,-47.609
4.935041,2.304938,-47.609
5.495599, 3.5752479999999998,-47.309
5.429954,3.242892,-47.309
5.347842, 2.9954989999999997,-47.309
5.304118,2.759986,-47.309
5.303497,2.642727,-47.309
5.256568,2.294302,-47.309
5.167496,2.167094,-47.309
4.98889,2.056083,-47.309
4.886284,2.037991,-47.309
4.783678,2.056083,-47.309
4.693448,2.108177,-47.309
4.6264769999999995,2.187991,-47.309
4.59138,2.315897,-47.309
4.464513999999999,2.596741,-47.309
4.328774,2.839468,-47.309
4.2133899999999995, 2.9760269999999998,-47.309
4.131638000000001, 3.1188279999999997,-47.309
4.002039,3.172186,-47.309
3.76736,3.219695,-47.309
3.6401519999999996,3.308766,-47.309
3.574523, 3.4495080000000002,-47.309
3.5705039999999997,3.563765,-47.309
3.594712,3.665102,-47.309
3.699069,3.812273,-47.309
3.826291, 3.9106409999999996,-47.309
4.136205,4.221338,-47.309
4.274783,4.309983,-47.309
4.358062,4.397423,-47.309
4.406074,4.475089,-47.309
4.531426,4.615171,-47.309
4.7362839999999995,4.792458,-47.309
4.878378,4.842822,-47.309
5.089650000000001, 4.834929000000001,-47.309
5.1983060000000005,4.792458,-47.309
5.2840240000000005,4.721038,-47.309
5.411219, 4.5500869999999995,-47.309
5.462777,4.429047,-47.309
5.491041,4.27543,-47.309
4.8350409999999995,2.008586,-47.009
4.737091, 2.0631519999999997,-47.009
4.735041, 2.0650749999999998,-47.009
4.657298, 2.1631519999999997,-47.009
4.635040999999999,2.196334,-47.009
4.598475,2.263152,-47.009
4.574413,2.363152,-47.009
4.535041,2.43932,-47.009
4.518375000000001,2.463152,-47.009
4.484378, 2.5631519999999997,-47.009
4.444616, 2.6631519999999997,-47.009
4.435041,2.67707,-47.009
4.395468,2.763152,-47.009
4.348893,2.863152,-47.009
4.3350409999999995, 2.8770029999999998,-47.009
4.253831,2.963152,-47.009
4.235041,2.981942,-47.009
4.135040999999999, 3.0562180000000003,-47.009
4.127502, 3.0631519999999997,-47.009
4.035041,3.126125,-47.009
3.9759900000000004, 3.1631519999999997,-47.009
3.9350409999999996,3.190609,-47.009
3.8524760000000002, 3.2631520000000003,-47.009
3.8350409999999995, 3.2863979999999997,-47.009
3.784169, 3.3631520000000004,-47.009
3.7688650000000004,3.463152,-47.009
3.7762000000000002,3.563152,-47.009
3.8229979999999997,3.663152,-47.009
3.8350409999999995, 3.6780169999999996,-47.009
3.895232, 3.7631520000000003,-47.009
3.9350409999999996,3.806256,-47.009
3.985967, 3.8631520000000004,-47.009
4.035041,3.927265,-47.009
4.0618490000000005,3.963152,-47.009
4.1206119999999995, 4.0631520000000005,-47.009
4.135040999999999,4.080215,-47.009
4.190627,4.163152,-47.009
4.235041, 4.223660000000001,-47.009
4.2649859999999995,4.263152,-47.009
4.333118000000001,4.363152,-47.009
4.3350409999999995,4.365201,-47.009
4.3942,4.463152,-47.009
4.435041,4.518895,-47.009
4.468979, 4.5631520000000005,-47.009
4.535041,4.659017,-47.009
4.5391770000000005,4.663152,-47.009
4.628791,4.763152,-47.009
4.635040999999999,4.769641,-47.009
4.721309,4.863152,-47.009
4.735041,4.876418,-47.009
4.8350409999999995,4.923101,-47.009
4.935041,4.961229,-47.009
4.945458,4.963152,-47.009
5.035041,4.977582,-47.009
5.135040999999999,4.968003,-47.009
5.148042,4.963152,-47.009
5.235041,4.937714,-47.009
5.3350409999999995, 4.914350000000001,-47.009
5.425999,4.863152,-47.009
5.435041,4.856185,-47.009
5.535041, 4.771634000000001,-47.009
5.543524,4.763152,-47.009
5.611871,4.663152,-47.009
5.635040999999999,4.629224,-47.009
5.6764600000000005, 4.5631520000000005,-47.009
5.7039230000000005,4.463152,-47.009
5.709224,4.363152,-47.009
5.707683,4.263152,-47.009
5.701606,4.163152,-47.009
5.693174, 4.0631520000000005,-47.009
5.684464,3.963152,-47.009
5.676567, 3.8631520000000004,-47.009
5.6704810000000005, 3.7631520000000003,-47.009
5.667009,3.663152,-47.009
5.651708,3.563152,-47.009
5.635040999999999,3.514114,-47.009
5.617834,3.463152,-47.009
5.5958309999999996, 3.3631520000000004,-47.009
5.580614, 3.2631520000000003,-47.009
5.559597999999999, 3.1631519999999997,-47.009
5.535041, 3.0848500000000003,-47.009
5.526768, 3.0631519999999997,-47.009
5.493913,2.963152,-47.009
5.474252,2.863152,-47.009
5.451708,2.763152,-47.009
5.435041,2.680894,-47.009
5.430906, 2.6631519999999997,-47.009
5.405875, 2.5631519999999997,-47.009
5.391871,2.463152,-47.009
5.377517,2.363152,-47.009
5.34711,2.263152,-47.009
5.3350409999999995,2.246162,-47.009
5.290969, 2.1631519999999997,-47.009
5.235041,2.091771,-47.009
5.20158, 2.0631519999999997,-47.009
5.135040999999999,2.018793,-47.009
5.035041,1.99709,-47.009
4.935041,1.989453,-47.009
4.372481,2.888321,-46.709
4.258129, 2.9935479999999997,-46.709
4.165049,3.013485,-46.709
4.044009,3.065043,-46.709
3.9342010000000003,3.174851,-46.709
3.898567,3.272757,-46.709
3.9042310000000002,3.431955,-46.709
3.992451, 3.6147579999999997,-46.709
4.137214, 3.8046390000000003,-46.709
4.158829,3.84835,-46.709
4.331175,4.342648,-46.709
4.503368,4.668489,-46.709
4.611079999999999,4.852016,-46.709
4.722293, 4.979813999999999,-46.709
4.874965,5.075751,-46.709
4.966753,5.107949,-46.709
5.269245,5.112506,-46.709
5.424445, 5.0932189999999995,-46.709
5.52235,5.057585,-46.709
5.786125,4.880298,-46.709
5.853096,4.800484,-46.709
5.948843,4.620527,-46.709
5.966887, 4.449654000000001,-46.709
5.919076,4.11763,-46.709
5.834372,3.778818,-46.709
5.832405,3.673513,-46.709
5.693621,3.142323,-46.709
5.660277, 2.9754750000000003,-46.709
5.598067, 2.8167809999999998,-46.709
5.585794,2.736996,-46.709
5.506965,2.441594,-46.709
5.433319,2.191197,-46.709
5.322307,1.997862,-46.709
5.1951, 1.9087900000000002,-46.709
4.982963,1.892852,-46.709
4.883258,1.923088,-46.709
4.7799309999999995,1.994886,-46.709
4.710207,2.063127,-46.709
4.646050000000001,2.165168,-46.709
4.52286,2.466555,-46.709
5.135040999999999, 1.6381519999999998,-46.409
5.104684000000001, 1.6631519999999997,-46.409
5.035041, 1.7071370000000001,-46.409
4.968524, 1.7631519999999998,-46.409
4.935041, 1.7888369999999998,-46.409
4.864587,1.863152,-46.409
4.8350409999999995,1.889917,-46.409
4.754197, 1.9631519999999998,-46.409
4.735041,1.985167,-46.409
4.684066, 2.0631519999999997,-46.409
4.653311, 2.1631519999999997,-46.409
4.635040999999999,2.205064,-46.409
4.611389,2.263152,-46.409
4.600426000000001,2.363152,-46.409
4.582819,2.463152,-46.409
4.569991, 2.5631519999999997,-46.409
4.552249, 2.6631519999999997,-46.409
4.535041, 2.7183610000000002,-46.409
4.520612,2.763152,-46.409
4.492579,2.863152,-46.409
4.4377130000000005,2.963152,-46.409
4.435041,2.965845,-46.409
4.3350409999999995,3.059743,-46.409
4.330951000000001, 3.0631519999999997,-46.409
4.235041, 3.1189720000000003,-46.409
4.135040999999999, 3.1569019999999997,-46.409
4.126542, 3.1631519999999997,-46.409
4.035041,3.209599,-46.409
3.9471249999999998, 3.2631520000000003,-46.409
3.9350409999999996,3.275545,-46.409
3.878723, 3.3631520000000004,-46.409
3.853311,3.463152,-46.409
3.847713,3.563152,-46.409
3.8657890000000004,3.663152,-46.409
3.887437, 3.7631520000000003,-46.409
3.9350409999999996,3.841865,-46.409
3.9506210000000004, 3.8631520000000004,-46.409
3.999729,3.963152,-46.409
4.035041,4.007293,-46.409
4.077349, 4.0631520000000005,-46.409
4.135040999999999,4.155133,-46.409
4.141291,4.163152,-46.409
4.195971,4.263152,-46.409
4.235041, 4.315341999999999,-46.409
4.268979,4.363152,-46.409
4.312785,4.463152,-46.409
4.3350409999999995,4.487165,-46.409
4.406338, 4.5631520000000005,-46.409
4.435041, 4.5991990000000005,-46.409
4.4811309999999995,4.663152,-46.409
4.535041,4.718612,-46.409
4.579327,4.763152,-46.409
4.635040999999999,4.831334,-46.409
4.6647799999999995,4.863152,-46.409
4.735041, 4.9197310000000005,-46.409
4.8043689999999994,4.963152,-46.409
4.8350409999999995,4.986108,-46.409
4.920706, 5.0631520000000005,-46.409
4.935041, 5.0770029999999995,-46.409
5.035041, 5.1144739999999995,-46.409
5.135040999999999,5.136009,-46.409
5.235041,5.16048,-46.409
5.2398359999999995,5.163152,-46.409
5.3350409999999995,5.199731,-46.409
5.435041,5.20863,-46.409
5.535041,5.199016,-46.409
5.6217500000000005,5.163152,-46.409
5.635040999999999,5.155544,-46.409
5.735041,5.098245,-46.409
5.7729610000000005, 5.0631520000000005,-46.409
5.8350409999999995,4.993603,-46.409
5.860041,4.963152,-46.409
5.920612,4.863152,-46.409
5.935041,4.844292,-46.409
5.978674,4.763152,-46.409
5.9927340000000004,4.663152,-46.409
6.005484, 4.5631520000000005,-46.409
6.013262,4.463152,-46.409
6.009603,4.363152,-46.409
6.002502,4.263152,-46.409
5.996339,4.163152,-46.409
5.990111000000001, 4.0631520000000005,-46.409
5.984334,3.963152,-46.409
5.976061, 3.8631520000000004,-46.409
5.9672220000000005, 3.7631520000000003,-46.409
5.962598,3.663152,-46.409
5.94397,3.563152,-46.409
5.935041,3.531902,-46.409
5.9173,3.463152,-46.409
5.898989, 3.3631520000000004,-46.409
5.889117000000001, 3.2631520000000003,-46.409
5.875875, 3.1631519999999997,-46.409
5.861342, 3.0631519999999997,-46.409
5.8350409999999995, 2.9873190000000003,-46.409
5.82483,2.963152,-46.409
5.798756,2.863152,-46.409
5.784751,2.763152,-46.409
5.7696570000000005, 2.6631519999999997,-46.409
5.742649999999999, 2.5631519999999997,-46.409
5.735041,2.543708,-46.409
5.708994,2.463152,-46.409
5.6913670000000005,2.363152,-46.409
5.671101999999999,2.263152,-46.409
5.639177, 2.1631519999999997,-46.409
5.635040999999999,2.153152,-46.409
5.603513, 2.0631519999999997,-46.409
5.570316, 1.9631519999999998,-46.409
5.535041, 1.9077760000000001,-46.409
5.502871,1.863152,-46.409
5.435041,1.773866,-46.409
5.4250419999999995, 1.7631519999999998,-46.409
5.3350409999999995,1.672287,-46.409
5.322204, 1.6631519999999997,-46.409
5.235041,1.594535,-46.409
4.303116, 3.2491309999999998,-46.109
3.965164, 3.2945349999999998,-46.109
3.8672580000000005,3.33017,-46.109
3.7874450000000004,3.397142,-46.109
3.707087,3.567342,-46.109
3.7025289999999997,3.766729,-46.109
3.720621, 3.8693350000000004,-46.109
3.890549,4.106858,-46.109
4.185979,4.403625,-46.109
4.229322,4.475089,-46.109
4.412241,4.630436,-46.109
4.7362839999999995,4.866104,-46.109
4.861105, 4.913228999999999,-46.109
4.921598,5.034801,-46.109
5.015573,5.121777,-46.109
5.157059,5.189005,-46.109
5.2659959999999995, 5.273445000000001,-46.109
5.410112,5.331291,-46.109
5.56383, 5.333444999999999,-46.109
5.666436,5.315353,-46.109
5.756667, 5.2632579999999995,-46.109
5.947623,5.079574,-46.109
5.983015,5.012938,-46.109
6.059818, 4.8017769999999995,-46.109
6.081524, 4.4293640000000005,-46.109
6.080687,3.599575,-46.109
6.055181, 3.4229700000000003,-46.109
6.054169,3.269246,-46.109
6.036023999999999,3.096005,-46.109
6.005151, 3.0083130000000002,-46.109
5.962378,2.654128,-46.109
5.933781, 2.5706949999999997,-46.109
5.91819,2.433189,-46.109
5.85077, 2.1699390000000003,-46.109
5.815085,1.976582,-46.109
5.732618,1.754598,-46.109
5.642043,1.575998,-46.109
5.5650759999999995,1.493409,-46.109
5.499594,1.363152,-46.109
5.432623,1.283339,-46.109
5.3423929999999995,1.231244,-46.109
5.2250570000000005,1.213152,-46.109
5.122451,1.231244,-46.109
5.032221,1.283339,-46.109
4.96525,1.363152,-46.109
4.906883,1.479333,-46.109
4.8196959999999995, 1.7617999999999998,-46.109
4.676873,2.027076,-46.109
4.649759,2.109145,-46.109
4.631614, 2.2381979999999997,-46.109
4.632587,2.795125,-46.109
4.5877110000000005,2.969772,-46.109
4.519276,3.061385,-46.109
5.235041,1.429711,-45.809
5.186457,1.463152,-45.809
5.135040999999999,1.507104,-45.809
5.088708,1.563152,-45.809
5.035041,1.653602,-45.809
5.028791, 1.6631519999999997,-45.809
4.984199, 1.7631519999999998,-45.809
4.948307,1.863152,-45.809
4.935041, 1.8832550000000001,-45.809
4.891007, 1.9631519999999998,-45.809
4.863148000000001, 2.0631519999999997,-45.809
4.8350409999999995, 2.1464860000000003,-45.809
4.828107, 2.1631519999999997,-45.809
4.811389,2.263152,-45.809
4.809603,2.363152,-45.809
4.810041,2.463152,-45.809
4.810041, 2.5631519999999997,-45.809
4.808007, 2.6631519999999997,-45.809
4.800246,2.763152,-45.809
4.779124,2.863152,-45.809
4.735041,2.941573,-45.809
4.72119,2.963152,-45.809
4.636204, 3.0631519999999997,-45.809
4.635040999999999, 3.0643149999999997,-45.809
4.535041,3.140425,-45.809
4.507669, 3.1631519999999997,-45.809
4.435041,3.21122,-45.809
4.3399090000000005, 3.2631520000000003,-45.809
4.3350409999999995, 3.2672870000000005,-45.809
4.235041,3.301854,-45.809
4.135040999999999,3.315954,-45.809
4.035041, 3.3555439999999996,-45.809
4.0254959999999995, 3.3631520000000004,-45.809
3.9350409999999996,3.425731,-45.809
3.8987609999999995,3.463152,-45.809
3.849471,3.563152,-45.809
3.8350409999999995, 3.6131520000000004,-45.809
3.8206119999999997,3.663152,-45.809
3.823583, 3.7631520000000003,-45.809
3.8350409999999995, 3.7877789999999996,-45.809
3.8637349999999997, 3.8631520000000004,-45.809
3.920042,3.963152,-45.809
3.9350409999999996,3.979819,-45.809
4.006697, 4.0631520000000005,-45.809
4.035041,4.091862,-45.809
4.109203,4.163152,-45.809
4.135040999999999, 4.1883159999999995,-45.809
4.2134659999999995,4.263152,-45.809
4.235041,4.284876,-45.809
4.301416,4.363152,-45.809
4.3350409999999995,4.402536,-45.809
4.3965000000000005,4.463152,-45.809
4.435041,4.495049,-45.809
4.530606000000001, 4.5631520000000005,-45.809
4.535041,4.567287,-45.809
4.635040999999999,4.629527,-45.809
4.680676,4.663152,-45.809
4.735041, 4.701420000000001,-45.809
4.8350409999999995,4.729163,-45.809
4.8858820000000005,4.763152,-45.809
4.935041,4.798393,-45.809
5.035041, 4.8426659999999995,-45.809
5.067819,4.863152,-45.809
5.135040999999999,4.906993,-45.809
5.235041, 4.9401600000000006,-45.809
5.285041,4.963152,-45.809
5.3350409999999995,4.987571,-45.809
5.435041,5.015591,-45.809
5.535041,5.019135,-45.809
5.635040999999999, 4.9747259999999995,-45.809
5.6501019999999995,4.963152,-45.809
5.735041,4.892652,-45.809
5.761618,4.863152,-45.809
5.8350409999999995,4.766128,-45.809
5.837125,4.763152,-45.809
5.885695,4.663152,-45.809
5.928107, 4.5631520000000005,-45.809
5.935041,4.551842,-45.809
5.9740470000000006,4.463152,-45.809
5.995594,4.363152,-45.809
6.022972,4.263152,-45.809
6.035041, 4.2329799999999995,-45.809
6.059149,4.163152,-45.809
6.077609000000001, 4.0631520000000005,-45.809
6.087727,3.963152,-45.809
6.089529000000001, 3.8631520000000004,-45.809
6.089297, 3.7631520000000003,-45.809
6.089297,3.663152,-45.809
6.087511,3.563152,-45.809
6.080554,3.463152,-45.809
6.071923, 3.3631520000000004,-45.809
6.065369, 3.2631520000000003,-45.809
6.047713, 3.1631519999999997,-45.809
6.035041,3.132319,-45.809
6.010485, 3.0631519999999997,-45.809
5.990717999999999,2.963152,-45.809
5.975182,2.863152,-45.809
5.960913,2.763152,-45.809
5.938451, 2.6631519999999997,-45.809
5.935041,2.65663,-45.809
5.901448, 2.5631519999999997,-45.809
5.8895290000000005,2.463152,-45.809
5.878625,2.363152,-45.809
5.864208,2.263152,-45.809
5.838451, 2.1631519999999997,-45.809
5.8350409999999995,2.15337,-45.809
5.810485, 2.0631519999999997,-45.809
5.790718, 1.9631519999999998,-45.809
5.7572980000000005,1.863152,-45.809
5.735041, 1.8346360000000002,-45.809
5.689745, 1.7631519999999998,-45.809
5.635040999999999,1.69277,-45.809
5.602524, 1.6631519999999997,-45.809
5.535041,1.612629,-45.809
5.4703159999999995,1.563152,-45.809
5.435041,1.525833,-45.809
5.339986,1.463152,-45.809
5.3350409999999995,1.459581,-45.809
5.235041, 1.6899899999999999,-45.509
5.17324, 1.7631519999999998,-45.509
5.135040999999999, 1.8111989999999998,-45.509
5.098301,1.863152,-45.509
5.068285, 1.9631519999999998,-45.509
5.035041,2.051009,-45.509
5.028791, 2.0631519999999997,-45.509
5.008163, 2.1631519999999997,-45.509
5.00047,2.263152,-45.509
4.998962000000001,2.363152,-45.509
4.998962000000001,2.463152,-45.509
4.998962000000001, 2.5631519999999997,-45.509
4.998756, 2.6631519999999997,-45.509
